" - Emulation Mode"," - Emulation Mode"
" - Live Account"," - Live Account"
" - Test Account"," - Test Account"
"Acquirer","Acquirer"
"Action","Action"
"Amount","Amount"
"Archive","Archive"
"Archived Fundings List","Archived Fundings List"
"Archived Transaction List","Archived Transaction List"
"Are you sure you want to archive funding/s?","Are you sure you want to archive funding/s?"
"Are you sure you want to archive this funding?","Are you sure you want to archive this funding?"
"Are you sure you want to archive these transaction/s?","Are you sure you want to archive these transaction/s?"
"Are you sure you want to archive this transaction?","Are you sure you want to archive this transaction?"
"Are you sure you want to release the authorisations on these transactions?","Are you sure you want to release the authorisations on these transactions?"
"Are you sure you want to release the authorisation on this transaction?","Are you sure you want to release the authorisation on this transaction?"
"Are you sure you want to un-archive these funding/s?","Are you sure you want to un-archive these funding/s?"
"Are you sure you want to un-archive this funding?","Are you sure you want to un-archive this funding?"
"Are you sure you want to un-archive these transaction/s?","Are you sure you want to un-archive these transaction/s?"
"Are you sure you want to un-archive this transaction?","Are you sure you want to un-archive this transaction?"
"Authorize and Capture","Authorize and Capture"
"Authorize Only","Authorize Only"
"Captured","Captured"
"Captured Amount","Captured Amount"
"Card Verification Number","Card Verification Number"
"Connection failed! Check Credentials and try again.","Connection failed! Check Credentials and try again."
"Connection Successful.","Connection Successful."
"Contract ID","Contract ID"
"Created Date","Created Date"
"Credit Card (Masked)","Credit Card (Masked)"
"Credit Card Number","Credit Card Number"
"Credit Card Number: xxxx-%s","Credit Card Number: xxxx-%s"
"Credit Card Token","Credit Card Token"
"Credit Card Type","Credit Card Type"
"Credit Card Type: %s","Credit Card Type: %s"
"Date","Date"
"Download","Download"
"Expiration Date","Expiration Date"
"Expiration Date: %s/%s","Expiration Date: %s/%s"
"Fraud Score","Fraud Score"
"Funding Date","Funding Date"
"Fundings List","Fundings List"
"Funding %s successfully archived","Funding %s successfully archived"
"Funding %s successfully un-archived","Funding %s successfully un-archived"
"Help","Help"
"ID","ID"
"Invalid amount for authorization.","Invalid amount for authorization."
"Is Closed","Is Closed"
"Issue Number","Issue Number"
"Last Updated Date","Last Updated Date"
"Learn More","Learn More"
"Live","Live"
"Name on the Card","Name on the Card"
"Name on the Card: %s","Name on the Card: %s"
"No Reconciliation Details","No Reconciliation Details"
"No Transaction History","No Transaction History"
"Order ID","Order ID"
"Parent Transaction ID","Parent Transaction ID"
"Payment capture error","Payment capture error"
"Payment Method Name","Payment Method Name"
"Payment refund error","Payment refund error"
"Altapay Fundings List","Altapay Fundings List"
"Altapay Payment","Altapay Payment"
"Altapay Payment Information","Altapay Payment Information"
"Altapay Transaction List","Altapay Transaction List"
"Please provide credentials and try again.","Please provide credentials and try again."
"Please provide your password and try again.","Please provide your password and try again."
"Please provide your username and try again.","Please provide your username and try again."
"Reconciliations","Reconciliations"
"Reurring Max Amount","Reurring Max Amount"
"Refunded","Refunded"
"Refunded Amount","Refunded Amount"
"Release","Release"
"Release Authorisation","Release Authorisation"
"Reserved","Reserved"
"Reserved Amount","Reserved Amount"
"Running in Emulation mode!!!","Running in Emulation mode!!!"
"Shop","Shop"
"Status","Status"
"Successfuly archived %s fundings","Successfuly archived %s fundings"
"Successfuly archived %s transactions","Successfuly archived %s transactions"
"Successfuly un-archived %s fundings","Successfuly un-archived %s fundings"
"Successfuly un-archived %s transactions","Successfuly un-archived %s transactions"
"Sorry, we could not connect to the payment gateway - please try again","Sorry, we could not connect to the payment gateway - please try again"
"Sorry, we could not process your refund request - please try again.","Sorry, we could not process your refund request - please try again."
"Status","Status"
"Start Date","Start Date"
"Summary","Summary"
"Switch/Solo/Maestro Only","Switch/Solo/Maestro Only"
"Terminal","Terminal"
"Testing","Testing"
"Transaction ID","Transaction ID"
"Transaction Information","Transaction Information"
"Transaction List","Transaction List"
"Transaction: %s","Transaction: %s"
"Transaction %s successfully archived","Transaction %s successfully archived"
"Transaction %s successfully released!","Transaction %s successfully released!"
"Transaction %s successfully un-archived","Transaction %s successfully un-archived"
"Transactions","Transactions"
"Transactions successfully updated!","Transactions successfully updated!"
"Transactions: %s successfully released!","Transactions: %s successfully released!"
"Trans. ID","Trans. ID"
"Trans. Type","Trans. Type"
"Type","Type"
"Un-Archive","Un-Archive"
"Update Fundings List","Update Fundings List"
"Update Transactions","Update Transactions"
"View","View"
"View Archived Fundings","View Archived Fundings"
"View Archived Transactions","View Archived Transactions"
"View Demo","View Demo"
"View Transaction Details","View Transaction Details"
"View Un-Archived Fundings","View Un-Archived Fundings"
"View Un-Archived Transactions","View Un-Archived Transactions"
"What is this?","What is this?"
"You can supply your payment details securely after clicking Continue","You can supply your payment details securely after clicking Continue"